id,created_at,text
667215212676833280,2015-11-19 05:37:57,b'New integrated letterbox media case study for @FredHollows. A wonderful group &amp; a wonderful cause. #sketch4sight https://t.co/LXGT9jxgCs'
667161398779224066,2015-11-19 02:04:07,"b'@Topshop_AU, @CamillaWithLove &amp; @Venroy_AUS discuss customer engagement and growth strategies at #MLAU15 #fashion https://t.co/fXalC6sPc7'"
667118882629492736,2015-11-18 23:15:10,b'@Netstarter &amp; @Venroy_AUS sharing insights on launching the first #Magento2 site at #MagentoLive. #MLAU15 https://t.co/wJEuVAYk1G'
667106780124680192,2015-11-18 22:27:05,b'The @Netstarter stand at #MagentoLive - delivering the future of commerce! #MagentoLive #Magento2 #MLAU15 #eCommerce https://t.co/DBdftmM1MG'
667105941276487680,2015-11-18 22:23:45,b'@Magento CEO presents notable AU users during keynote. Majority are @Netstarter clients!  #MLAU15 #MagentoLive https://t.co/DaZrzLRcZr'
666770090055061504,2015-11-18 00:09:12,"b""Michael Perry tying in Sean's retail transformation message to Salmat's digital/physical catalogue products. https://t.co/8W1LZzij0O"""
666769914305318912,2015-11-18 00:08:30,b'@MonashACRS Research Director Dr Sean Sands delivering the latest #innovations in #retail to our industry guests https://t.co/pgrr1qP2GD'
666436201717612544,2015-11-17 02:02:26,b'#fashion #retailers at #MLAU15: Strategies for Successful Customer Engagement with @CamillaWithLove @Venroy_AUS https://t.co/bdbqAWfJyR'
666073722118381569,2015-11-16 02:02:05,"b""Going to @Magento's #MLAU15 this week? Check out @aoldoni talking about Magento 2 for merchant &amp; system integrators. https://t.co/cbbpW0eBIz"""
666042628128030721,2015-11-15 23:58:31,b'Salmat appoints #digitalmarketing expert Adrian Epstein as head of search! Via @bandt https://t.co/zCzQLWY6PL https://t.co/uYg176mje1'
665007385136766977,2015-11-13 03:24:50,b'MoVida head chef @FrankCamorra captivating our guests at #tasteofmelbourne @tastemelbourne https://t.co/CLzn7Ec2Vi'
665002031325814784,2015-11-13 03:03:34,b'Award winning chef @Satbains1 talking to our guests at #tasteofmelbourne @tastemelbourne https://t.co/weLvx2hFSV'
665000759801548801,2015-11-13 02:58:30,"b""We're proud to sponsor this year's Taste of Melbourne - set for a cracking day! #tasteofmelbourne @tastemelbourne https://t.co/IIJWGRvcmb"""
664320176578539520,2015-11-11 05:54:07,b'Are you a passionate #contentmarketer? Innovate your career as our new Content Marketing Manager! Learn more &amp; apply https://t.co/q0mwiHCt2t'
659946157083357184,2015-10-30 04:13:19,"b'Getting our thriller on for the annual #salmatrumble, thanks to all for participating and organising! https://t.co/YupsPeZ85t'"
659513047371882496,2015-10-28 23:32:18,"b'Workday replaces legacy systems, reducing costs &amp; enabling Salmat to be more scalable to support growth. Via iTWire: https://t.co/lwIAk6hjyB'"
659167985588961281,2015-10-28 00:41:09,b'#Sketch4Sight - Showdown winning creative idea has kicked off to raise awareness for @FredHollows via @campaignbrief https://t.co/sb0RWXilDG'
658813737932079104,2015-10-27 01:13:29,b'Meet the new additions to our senior marketing leadership team! \nRead more here: https://t.co/CUawCowaik Via @bandt'
658802900139921408,2015-10-27 00:30:26,"b""We're excited to launch #Sketch4Sight with @TheZooRepublic to raise awareness for @FredHollows: https://t.co/6cQCsEH6Xw @ProBonoNews"""
654088762067189760,2015-10-14 00:18:07,"b""We are improving #collaboration and #communication with the help of @google's enterprise solutions: http://t.co/e7pyJmPMvy via ARN"""
654056129820000256,2015-10-13 22:08:27,"b'New Ways To Become More Agile. Enter, Managed Operations http://t.co/TC8CIKXS6b #offshoring #managedoperations http://t.co/rDW1HKkwkY'"
653728646545428480,2015-10-13 00:27:09,b'How To Be A Good #Digital #Marketing Agency by @Kenshoo via @bandt http://t.co/tbnSQH3a1m'
653724815296233472,2015-10-13 00:11:56,b'There are plenty of tools and services to support #SMEs. Check out @Lasoo: http://t.co/qdkNdHVI4J via @SmartCompany'
653703124281126912,2015-10-12 22:45:44,b'Few of the @salmat team getting around @FredHollows #sketch4sight http://t.co/hcWiy98QfS'
652279605793939456,2015-10-09 00:29:11,b'Great work by our @Salmat Media Sales Team for their nomination! https://t.co/8PoKtA7Aeg'
652278937557594112,2015-10-09 00:26:32,b'Proud to be nominated for Media Sales Team of the Year @bandt Awards! Congrats to the team: http://t.co/2PQelBSnXI #BandTAwards'
651966206270943232,2015-10-08 03:43:51,b'How To Turn $20K Adwords Spend Into $640K Revenue! Free eBook: http://t.co/fRn75Ur6ya  #SEM #marketing http://t.co/n9x0RyG2BK'
651893810931363840,2015-10-07 22:56:10,b'3 reasons to support your next #OOH #marketing campaign with #catalogues: http://t.co/MHdu13qvu3  via @bandt'
650823396473749504,2015-10-05 00:02:44,"b""CEO Craig Dower discusses Salmat's #digital transformation in today's @FinancialReview. Read it here: http://t.co/mMrOe33EWO"""
646637634966548480,2015-09-23 10:50:00,b'@ALDIAustralia and @toddsampsonOz big thumbs up for catalogue advertising on @GruenHQ #Gruen #marketing'
646636513044795393,2015-09-23 10:45:33,"b'Go @toddsampsonOz pumping up the humble, super powerful letterbox catalogue #Gruen'"
646223172115779584,2015-09-22 07:23:05,b'#salmatshowdown winners @TheZooRepublic soak up the spoils of victory at #SpikesAsia Festival http://t.co/5AW2I5TPkj http://t.co/1qL83WZSHh'
645815675857059840,2015-09-21 04:23:50,b'3 #Branding Lessons We Can Learn From Lego http://t.co/DRj3bZSUz0 #marketing #SME http://t.co/6YgMPp1Wwz'
645741086833573888,2015-09-20 23:27:27,b'5 Things You Absolutely Must Be Doing To Drive Online Conversions http://t.co/IsB7VaqTtI #marketing #ecommerce http://t.co/8GOgEQRvSy'
645736847029731328,2015-09-20 23:10:36,b'Content Marketing Projects That Are Taking the World by Storm http://t.co/K6xsBl11d7'
645052282447466497,2015-09-19 01:50:23,b'How to Keep Your Marketing Fresh As The Year Wanes On http://t.co/EMGFW6YSfx'
644779330439094272,2015-09-18 07:45:46,b'CMO Survey Finds Spending on Content to Outpace Advertising http://t.co/fAAt8xfC3L'
644691138981556224,2015-09-18 01:55:19,b'Your Guide to Instagram Video for Marketing http://t.co/c6ZJMEUGcj'
644372818344415232,2015-09-17 04:50:26,b'Is ROI Really What You\xe2\x80\x99re Looking For? http://t.co/tw0cuYbjxL'
644009104965562368,2015-09-16 04:45:10,b'Want to win $5K? @salmat\xe2\x80\x99s #agencysym hole-in-one golf comp is now in full swing! Come on down for your chance to win! #1in12000 #justsaying'
644004056839639040,2015-09-16 04:25:06,"b'Get your golf swing on! @salmat\xe2\x80\x99s @AshtonMediaOZ #agencysym hole-in-one golf comp is about to start! $5,000 to win! http://t.co/xjvTg63Dgr'"
643977285968769026,2015-09-16 02:38:44,"b'Fantastic to be at today\xe2\x80\x99s @AshtonMediaOZ #agencysym Huge turnout, incredible insights &amp; conversations being had. http://t.co/3Usp8VIOyV'"
643975814015377408,2015-09-16 02:32:53,b'Hope to see you have a go at the @salmat hole-in-one comp later today @markabay Perfect day for it! #agencysym'
643940082655870976,2015-09-16 00:10:54,"b'At the @AshtonMediaOZ #agencysym today? Get around the @salmat hole-in-one golf comp for your chance to win $5,000! http://t.co/MIKYZ9d1V7'"
643917322516828160,2015-09-15 22:40:27,b'Senior Public Relations &amp; Events Manager #opportunity. Ready to make a difference @salmat? #marketing #PR #innovation http://t.co/EHYsC1Hrzp'
643916063495860225,2015-09-15 22:35:27,"b'8 Content Marketing Hacks That\xe2\x80\x99ll Help Your #Online Grow, Faster! [Free eBook] http://t.co/TAcNPVl7II #marketing #contentmarketing'"
643914953297162240,2015-09-15 22:31:02,b'Make the most of you online content. 8 Content Marketing Tips [Free eBook] http://t.co/gWt9IOkdUm #marketing #contentmarketing'
643913528877969408,2015-09-15 22:25:23,b'Unique Channel Marketing Manager #opportunity to innovate your career. Come help re-define @salmat http://t.co/WwnOYNeEGC #marketing'
643907582546063360,2015-09-15 22:01:45,b'B2B Beat: 22 Illuminating Quotes from Content Marketing World http://t.co/T7XDgJYsy3'
643753617611194368,2015-09-15 11:49:57,b'How To Making Content Marketing A Potent Part Of Your Arsenal! [Free Download] http://t.co/nfOpJ0KFCW #marketing http://t.co/wAed880nni'
643678175902482432,2015-09-15 06:50:10,"b'8 Content Marketing Hacks That\xe2\x80\x99ll Help You Grow, Faster! [Free eBook] http://t.co/blvhzAJcmf http://t.co/KYLqWtLuTe'"
643637889163751424,2015-09-15 04:10:05,"b'Re-engineering the customer experience through technology and processes @salmat\xe2\x80\x99s Simon Hayes, @Future_Series #CX #customerexperience'"
643636626191699968,2015-09-15 04:05:04,"b'How to use the contact centre to drive transformational change within your organisation @salmat\xe2\x80\x99s Simon Hayes, @Future_Series #CX'"
643633701096714240,2015-09-15 03:53:27,b'Fantastic attendance &amp; intriguing quality discussion panel at today\xe2\x80\x99s @FSTMedia @Future_Series #CX http://t.co/EertOmcSRJ'
643632939000053761,2015-09-15 03:50:25,"b'@salmat\xe2\x80\x99s Simon Hayes, GM, talking Customer Service Transformation at today\xe2\x80\x99s @FSTMedia @Future_Series in Wellington http://t.co/vKqsfBwDnJ'"
643605644512247808,2015-09-15 02:01:57,b'B2B vs. B2C: How Content Marketing Changes by Target Audience http://t.co/oIh0BggyTn'
643329751701131264,2015-09-14 07:45:39,b'4 Ways You Can Use Content Curation to Write Killer Blog Posts (Without Starting from Scratch) http://t.co/ozSZJFPGVa'
643246664661237760,2015-09-14 02:15:30,b'How to Create Shareable Content http://t.co/2mau26WOqq'
642563646736961536,2015-09-12 05:01:26,b'Seven Surprisingly Successful Brands on Instagram http://t.co/JVGYSDE4Wj'
642476647535505408,2015-09-11 23:15:44,b'How Low Can You Go? \xe2\x80\x93 4 Tips for Lowering Your Bounce Rate http://t.co/kGDQUYYysJ'
642090360391487488,2015-09-10 21:40:46,b'Email Marketing Automation And The Pitfalls Of Multivariate Testing http://t.co/Gu6zhmwBEC #emailmarketing #marketing http://t.co/TNu7FEPIDV'
642089002204561409,2015-09-10 21:35:22,b'IKEA Executes B2C Video Storytelling with Style http://t.co/1r6z7yqEp1'
641924142598619137,2015-09-10 10:40:16,b'Break These 6 Bad Content Marketing Habits to Set Your Content Free http://t.co/vfrEzUXThp #marketing'
641923013647200256,2015-09-10 10:35:47,b'[Free checklist] Get your free SMS campaign success checklist here: http://t.co/7gDzDpUNDH #marketing #sms http://t.co/rzXMvgXPi2'
641860039649685504,2015-09-10 06:25:33,b'#SMEs need to identify and understand their target #customers and meet their needs: http://t.co/LDlSPbRhnx via @DynamicBusiness #marketing'
641828932464066560,2015-09-10 04:21:56,b'CMOs need to harness the power of both #SEO and #SEM to drive tangible #marketing results: http://t.co/MVSgLchdCn via @bandt'
641557966395703296,2015-09-09 10:25:13,b'Need to win-back customers? Read how Voice of Customer data can reverse the churn.  http://t.co/7RxmTVOggK #retention http://t.co/25u8C8opzW'
641450474693005312,2015-09-09 03:18:05,b'Get on board people and support mental health and @ruokday! #ruokday https://t.co/ITFGMlkY6E'
641144065510256640,2015-09-08 07:00:31,b'Next generation #emailmarketing. Transform the way you engage customers. Learn more http://t.co/gRPnkDMSQd http://t.co/UM4wNLDiLq'
641142713891594240,2015-09-08 06:55:09,b'7 Growth Hacks To Drive Your Email Subscription Uptake http://t.co/eQQj6MnbtC #emailmarketing #marketing http://t.co/irIT8plXP9'
641142710519382016,2015-09-08 06:55:08,b'How to grow your online email list using offline http://t.co/q8rpViCw1h #emailmarketing #marketing #offlinemarketing'
641141470905397248,2015-09-08 06:50:13,b'Try to grow your email database? Webinars are more effective than you think. Read more http://t.co/SVJ2SEmZth #emailmarketing #marketing'
641098902414979072,2015-09-08 04:01:04,b'Want to grow your email database? Relevant and timely [free] content is king! Read more http://t.co/GpqJhqL31R #emailmarketing #marketing'
641098786585079812,2015-09-08 04:00:36,b'Grab attention with pop-ups and build your email subscriber list. Learn more http://t.co/uTNRoses5I #emailmarketing #marketing'
641095043730771968,2015-09-08 03:45:44,"b""91% of people check their emails every day. Not surprising? Here's how to make the most of it http://t.co/PoQZzF5vIu #emailmarketing"""
641093743257493504,2015-09-08 03:40:33,"b'7 Ways To Grow Your Email Subscriber List, Fast! http://t.co/l9UBWoOL7y #emailmarketing #marketing http://t.co/zJdK2lCNDH'"
640735982002704384,2015-09-07 03:58:57,"b""RT @campaignbrief: KWP! dominates the 38th Annual AADC Awards; CD James Rickard picks up President's Award http://t.co/8ZfIsVsNMw"""
640724716869718016,2015-09-07 03:14:11,"b'Well done @jamshop277, @kwpadvertising and all the winners at the 38th Annual #AADCAwards15 http://t.co/SVhKwDgPvT'"
640724375914676224,2015-09-07 03:12:49,"b'Congrats @jamshop277 for winning the Gold Chair, Digital Campaign for @MitsubishiAust at the #AADCAwards15 http://t.co/9Dm7mCzSmg'"
639577275642605568,2015-09-03 23:14:39,"b'Uphold control, speed &amp; agility with new breed of offshoring [Free ebook]   http://t.co/rOOBxOsMQY #managedoperations http://t.co/AoYygvZk5i'"
638122387376963584,2015-08-30 22:53:27,b'RT @mrs_spikey: Snr PR &amp; Events Manager opportunity @salmat - get in touch http://t.co/TT2t5Vsb6z #prjobs #salmat #marketingjobs #EventMark\xe2\x80\xa6'
638122327515881472,2015-08-30 22:53:13,b'RT @mrs_spikey: Searching for Snr Internal Comms Mgr @salmat - get in touch http://t.co/TT2t5Vsb6z  #internalcomms #salmat #marketingjobs #\xe2\x80\xa6'
637160361142165504,2015-08-28 07:10:42,b'Interested in product sampling? Get the top tips to create your campaign. Free whitepaper http://t.co/SbbacbAXMf #actualreality #marketing'
637159030209794048,2015-08-28 07:05:25,b'Create a memorable and rewarding customer experience with sampling. Free whitepaper http://t.co/rnEf4dPDJ2 #actualreality #marketing'
637135127798247425,2015-08-28 05:30:26,"b""Taminda Polle from Optus and Flight Centre's Kevin Wordon shares their @Marketo experience and learnings #MKTGNation http://t.co/MawAgp2GUI"""
637129754605453312,2015-08-28 05:09:05,b'Cheryl Chavez talks personalised marketing and the @Marketo mobile engagement offering. #MKTGNation http://t.co/ZlK2v0iESt'
637129112226803712,2015-08-28 05:06:32,"b'Rose Herceg, chief strategy office of STW talks future of agencies earlier today at @marketo #MKTGNation http://t.co/Xkhfe7A1MT'"
637128660428947456,2015-08-28 05:04:44,b'@Marketo Ad Bridge real time personalisation help deliver better retargeting ads through social #MKTGNation http://t.co/h1Apq8JzO6'
637104882739228672,2015-08-28 03:30:15,b'Integrate SMS marketing with your Marketo! Download your free guide to SMS Marketing: http://t.co/b9C3ZmkVTi #marketingnation @marketoanz'
637092700777541632,2015-08-28 02:41:51,b'We\xe2\x80\x99re proud to have supported the @SmallBizFestVic Small Business BIG Marketing event yesterday #smallbusiness http://t.co/voS0FOGQbF'
637089398409043968,2015-08-28 02:28:43,b'Get your ultimate guide to SMS Marketing here: http://t.co/MOTdnvwYVw \n #marketingnation @marketoanz'
637080992809910276,2015-08-28 01:55:19,b'4 Quick Wins Until Your Content Marketing Kicks In http://t.co/sHJkqghpoL'
637038282392608768,2015-08-27 23:05:36,"b""Don't Kiss 5% of Your Organic Traffic Goodbye: New Data on Why You Should Optimize Your Website for Mobile http://t.co/a3INo9w3wn"""
637007425405648896,2015-08-27 21:02:59,b'7 Easy Ideas to Improve Your Blog http://t.co/fBOMqkpGgB'
636856381690261504,2015-08-27 11:02:48,b'Find out the marketing benefits of sampling. Free whitepaper http://t.co/lE9WdEUuBd #actualreality #marketing http://t.co/eQquGJmuHx'
636854533772156928,2015-08-27 10:55:27,b'Sampling can cut through awareness and consideration. Learn more http://t.co/t4ffSR5ELl #actualreality #marketing'
636853305294094336,2015-08-27 10:50:34,"b'What #advertising can you hear, touch, taste and smell? http://t.co/WgRsvqtX4P #actualreality #marketing http://t.co/L7CeZPz3wL'"
636794327910342656,2015-08-27 06:56:13,b'RT @EmilyVerstege: New @Salmat report says #CX pros struggling to keep pace with emerging technologies customers expect http://t.co/eJAV0TQ\xe2\x80\xa6'
636722499011657728,2015-08-27 02:10:48,"b'[Infographic] What Happens When 30,000 Marketers Converge? http://t.co/Ge2jSvtjyw'"
636679689373925376,2015-08-26 23:20:41,b'Why SEO And Content Marketing Must Go Hand In Hand  http://t.co/dbsWHkBMiW'
636446832911106048,2015-08-26 07:55:24,b'Find out the marketing benefits of sampling. Free whitepaper http://t.co/1K124TQzyD #actualreality #marketing http://t.co/fpZ06iO9iw'
636445589706817536,2015-08-26 07:50:27,b'Sampling can cut through awareness and consideration. Learn more http://t.co/unK4U3MtPH #actualreality #marketing http://t.co/MWaSwHceZc'
636444379704635393,2015-08-26 07:45:39,"b'What #advertising can you hear, touch, taste and smell? Answer: http://t.co/qDyNXFs4Hb #actualreality #marketing http://t.co/9rLBlrXuqE'"
636354985723359233,2015-08-26 01:50:26,b'25 Inspiring &amp; Actionable Content Marketing Tips For (Almost) Any Situation http://t.co/sPnP4RjpBA'
636323629278621696,2015-08-25 23:45:50,b'Discussing some of the key challenges of the digital landscape today at @InteractiveAU #IMDS15 #digitalmarketing http://t.co/VlZ2ZORjo0'
636322502394945536,2015-08-25 23:41:21,b'Great turnout at the 1st Melbourne Digital Summit! #IMDS15 #digitalmarketing http://t.co/VZHCsTmQts'
636321111119134720,2015-08-25 23:35:49,b'Ian Harris delivering the opening speech at the @InteractiveAU Digital Summit 2015 #IMDS15 #digitalmarketing http://t.co/6hskeve21F'
636318667383418880,2015-08-25 23:26:07,b'#VirtualReality is all the rage \xe2\x80\x93 but can it ever replace reality? We think not http://t.co/f5UCf5tpFW'
636037908399583232,2015-08-25 04:50:29,b'7 Tools to To Help You Create Visual Content http://t.co/rJz46xEWze'
636001373188980736,2015-08-25 02:25:18,b'Find out the marketing benefits of sampling. Free whitepaper http://t.co/4jYeHRDaaF #actualreality #marketing http://t.co/fe2zeK4a67'
636000189493432320,2015-08-25 02:20:36,b'Sampling can cut through awareness and consideration. Learn more http://t.co/aHm61zZG0m #actualreality #marketing http://t.co/wP5nHgW1mG'
635998930464075777,2015-08-25 02:15:35,"b'What advertising can you hear, touch, taste and smell? Find out here http://t.co/gR4D02209d #actualreality #marketing http://t.co/hFHclxRVHB'"
635953672401342468,2015-08-24 23:15:45,b'This is What Will Happen In The Future For Customer Experience http://t.co/enspW89KkN'
635950339053723648,2015-08-24 23:02:30,b'12 Ways To Create Blog Titles That Brings Massive Traffic http://t.co/IecS2I7GdI'
635644960604225536,2015-08-24 02:49:02,"b'RT @MinorWords: Who needs virtual reality anyway... ""Virtual Reality Can\xe2\x80\x99t Replace Actual Reality"" http://t.co/TmO2gRqFsh via @bandt @Salma\xe2\x80\xa6'"
635644048750063616,2015-08-24 02:45:25,"b'Hear, touch, taste and smell #actualreality #marketing Learn more [Free whitepaper] http://t.co/o0iyJlMUv2 http://t.co/v8zhFaNNyh'"
635589984637091840,2015-08-23 23:10:35,b'Why Mobile Marketing Is More Important Now Than Ever http://t.co/1yOStoHpCB'
635588657597050880,2015-08-23 23:05:19,b'How To Use Google Analytics Content Groupings To Improve Your SEO http://t.co/09TGADJoMi'
635572630662303744,2015-08-23 22:01:38,b'Leapfrog awareness and consideration with sampling &amp; letterbox media http://t.co/7xg4IzS7UY #actualreality #marketing http://t.co/F7fnrKtyGP'
635571058309894146,2015-08-23 21:55:23,b'Sampling can cut through awareness and consideration. Learn more http://t.co/oNboCTlHSz #actualreality #marketing http://t.co/J3gM86N7BJ'
635569809003016192,2015-08-23 21:50:25,"b'Q. What #advertising can you hear, touch, taste and smell? Answer: http://t.co/Y7YaZyG6lI #actualreality #marketing http://t.co/It1IJsLw1y'"
635245300664377344,2015-08-23 00:20:56,b'Use Google tracking tools with your feedly - feedly can be a great tool to follow updates from Google News feeds i... http://t.co/R6iKFDvAPz'
634498992026558468,2015-08-20 22:55:22,"b""@Salmat Letterbox #media wins 66% uplift for online retailer @Printspace Here's how http://t.co/JS6qavDRXz #marketing http://t.co/9ha5QtpiTb"""
634266209802960896,2015-08-20 07:30:23,b'Find out how letterbox media delivered a 49% average order value increase for this online retailer http://t.co/JS6qavDRXz #marketing #roi'
634264896780242944,2015-08-20 07:25:10,b'Letterbox #media delivers 66% revenue uplift for online retailer. Find out how http://t.co/szCBQdpA8D #marketing #roi http://t.co/dMkwnGtJIT'
634218324000382976,2015-08-20 04:20:06,b'Still hungry for more @AIMIAvic #Digital #Marketing Lunch attendees? Try our 13 Digital Marketing Trends eBook http://t.co/Tq2SVVsoAL'
634217071321157632,2015-08-20 04:15:07,"b'@AIMIAvic @AIMIANational #Digital #Marketing Lunch, still hungry more? Get our Free 50 Search Tips eBook http://t.co/wW3h3Tv6iJ'"
634200984470822912,2015-08-20 03:11:12,b'@AIMIANational CEO @RobWongiNC addresses an intimate group at @AIMIAvic #Digital #Marketing Deluge Lunch http://t.co/AlZjdTwt9u'
634196170412306432,2015-08-20 02:52:04,"b""Pre-mingling at today\xe2\x80\x99s @AIMIAvic @AIMIANational #Digital #Marketing Deluge Lunch @salmat's Eamon Williams presenting http://t.co/TkJXT3OFQD"""
634187616737476609,2015-08-20 02:18:05,"b'Make business decisions on customer insights, @Salmat\xe2\x80\x99s Scott McMillan #thenetworkeffect #CX http://t.co/U1nzoVy4U3'"
634178760720392192,2015-08-20 01:42:53,b'Insightful conversations at today\xe2\x80\x99s @BusinessCircle_ Connected Customer panel in #NZ. #thenetworkeffect #CX http://t.co/FyTg7cogft'
634174277915422720,2015-08-20 01:25:04,"b'CX is not going out of fashion anytime soon, its been a differentiator for a long time \xe2\x80\x93 we are just now realising it. #thenetworkeffect #CX'"
634166759050846209,2015-08-20 00:55:12,b'Customer Experience Must-do - Listen to your customers &amp; make business decisions on their insights @BusinessCircle_ #thenetworkeffect #CX'
634163449157812224,2015-08-20 00:42:03,b'Resource and platform simplification across the organisation allows greater focus on your customers @BusinessCircle_ #thenetworkeffect'
634144789542371328,2015-08-19 23:27:54,"b""@Salmat\xe2\x80\x99s Scott McMillan on today's @BusinessCircle_ Connected Customer Market panel in #NZ. #thenetworkeffect #CX"""
633855944884125696,2015-08-19 04:20:08,b'Still thirsty @AIMIANational #Digital #Marketing Lunch? Read 13 Digital Marketing Trends You Can\xe2\x80\x99t Afford To Ignore http://t.co/Tq2SVVsoAL'
633854713390366720,2015-08-19 04:15:14,"b'@AIMIANational #Digital #Marketing Deluge Lunch, thirsty for metrics that matter? Get our Free 50 Search Tips eBook http://t.co/wW3h3Tv6iJ'"
633842605055475712,2015-08-19 03:27:07,b'@danielbenton Mobile advertising fuels customer acquisition @AIMIANational #Digital #Marketing Deluge Lunch http://t.co/lzACkyhbwf'
633835807451824128,2015-08-19 03:00:07,b'Covering the digital marketing metrics that matter at today\xe2\x80\x99s @AIMIANational #Digital #Marketing Deluge Lunch http://t.co/hVPawxvZr0'
633834996403277825,2015-08-19 02:56:53,b'Don\xe2\x80\x99t forget @mediascope_ all attendees to @AIMIANational #Digital #Marketing Deluge get a Free 50 Search Tips ebook http://t.co/wW3h3TduU9'
633833420397936641,2015-08-19 02:50:38,"b""Many paths to purchase in the #customerjourney at today's @AIMIANational #Digital #Marketing Deluge Lunch http://t.co/Lq4pu5mldz"""
633830372766298113,2015-08-19 02:38:31,"b""@Salmat's @danielbenton presenting What to Measure &amp; How at today\xe2\x80\x99s @AIMIANational #Digital #Marketing Deluge Lunch http://t.co/9ASXfNUhQr"""
633824218870902784,2015-08-19 02:14:04,b'@Salmat Rolls Out @Common_Ventures as New Marketing Agency Appointment http://t.co/Q3ZEmkJpNI via @campaignbrief http://t.co/rAJnEBZCOR'
633822155101347840,2015-08-19 02:05:52,b'@Salmat appoints @Common_Ventures as #agency of record via @AdNews http://t.co/NEu7TpV8U8'
633821190503694336,2015-08-19 02:02:02,b'@Common_Ventures wins Salmat creative duties http://t.co/CJcJeXN8Nr via @MumbrellaNews #marketingnews'
633797603071762432,2015-08-19 00:28:18,b'@MonashUni ACRS Dr Sean Sands on the importance of innovation and #collaboration in service design #CX #retail http://t.co/VjFYCaixyR'
633786067305517056,2015-08-18 23:42:28,b'@Salmat\xe2\x80\x99s Michael Perry talks real-time information at @MonashUni ACRS breakfast #retail #CX http://t.co/kJFsmKijHh http://t.co/KBmQurKJDC'
633782491736838144,2015-08-18 23:28:15,b'Quality attendance at this morning\xe2\x80\x99s @MonashUni Business ACRS Thought Leadership breakfast in Melbourne #retail http://t.co/w1pJMk3uvO'
632450496524124160,2015-08-15 07:15:23,b'@pacificann123 says #diversity is not just about women but our entire community #BledisloeCupFestival [Video] http://t.co/rZBOXc4aT6'
632449239965171712,2015-08-15 07:10:23,b'@Aussie7s @edjenkins86 says #diversity has come a long way in the last few years\xe2\x80\x99 #BledisloeCupFestival [Video] http://t.co/D71gC2ACaR'
632447938611032064,2015-08-15 07:05:13,b'@Aussie7s one of the fastest growing women\xe2\x80\x99s sports in the world @sharni2388 #BledisloeCupFestival #diversity [Video] http://t.co/JkGoKFBiLw'
632447924518166528,2015-08-15 07:05:10,b'#Diversity flourishes in an inclusive workplace says @MSAU MD @pipms @Wallabies #BledisloeCupFestival lunch [Video] http://t.co/5sv4dd35fc'
632145977391075328,2015-08-14 11:05:20,b'How long is your online customer journey? 7 tips to stop the leeks. http://t.co/9PdU22beJU #marketing #digital http://t.co/eqPAsoEKGq'
632144901166231552,2015-08-14 11:01:03,b'Search and content needs to go hand in hand http://t.co/QanCIIYgnw'
632144806215553024,2015-08-14 11:00:41,b'How To Save Your Online Customers From Slipping Through The Cracks http://t.co/kt6OtoQSZL #marketing http://t.co/98NLPLGABy'
631942113933021184,2015-08-13 21:35:15,"b'Letterbox #media now reaches 45% of Gen Z, says @roymorganonline research. Read @bandt http://t.co/5xBhl0mZ1X #marketing'"
631942099718569984,2015-08-13 21:35:12,b'Why Marketers Must Collaborate to Succeed http://t.co/HKqQJ241KV'
631940909014327296,2015-08-13 21:30:28,b'4 Reasons Social Media Marketing May Not Be Working for Your Business http://t.co/zApRy6wD3U'
631782699007524864,2015-08-13 11:01:48,b'23 Extraordinary #Facebook Advertising Facts http://t.co/pobKExfC7c #socialmedia http://t.co/xpL8mNyUH3 via @jeffbullas'
631745820686221312,2015-08-13 08:35:15,b'This is what will happen in the future for customer experience http://t.co/PpSBAafUd3 via @bandt'
631744647430283264,2015-08-13 08:30:35,b'Letterbox #Media achieved more growth among Gen Z than any other media via @CIO_Australia http://t.co/2Lwgb9LsFB #marketing'
631596724230950912,2015-08-12 22:42:48,b'40% of in-store #retail visits in Australia were influenced by #digitalmarketing interactions http://t.co/eVCoFXSaY3 http://t.co/oTm7ACkaad'
631587291140636672,2015-08-12 22:05:19,b'12 Reasons I Won\xe2\x80\x99t Buy From Your Website http://t.co/xgH9JzYbk0'
631408652675620865,2015-08-12 10:15:28,b'Content marketing : integrity delivers competitive advantage http://t.co/lVmOWFPWO4'
631408577467576320,2015-08-12 10:15:10,b'Letterbox #Media Fastest Growing Media Among Gen Z http://t.co/xby0jhMiuL via @bandt #GenZ #marketing http://t.co/sDRlr1NpbF'
631375560543875073,2015-08-12 08:03:58,b'Great video: @BusinessCircle_ @Wallabies @Aussie7s #womeninbiz lunch #BledisloeCupFestival https://t.co/xsibfSoLB8 http://t.co/MGcSzAHffu'
631223807399829505,2015-08-11 22:00:57,b'Search Reputation vs. Local Rankings: What\xe2\x80\x99s More Important? http://t.co/fcAF4tDN99'
631043696541192192,2015-08-11 10:05:16,b'Catch Me If You Can: 10 Ways to Hold Attention by Producing Engaging Content http://t.co/nSythzbHVD'
631042593321824256,2015-08-11 10:00:53,b'6 Steps to Monetize Your Content Marketing http://t.co/RxFmALOJyT'
630861427281014784,2015-08-10 22:00:59,b'Only 13% of marketers say they can effectively measure social media http://t.co/7KD9zDDUOm #futureofdigital http://t.co/LzmJAkkc3d'
630639784013205504,2015-08-10 07:20:15,b'Keeping pace is a top 4 challenge for customer experience professionals. http://t.co/4wAAoQrvTM #CX'
