id,created_at,text
785482522104692736,2016-10-10 14:10:01,b'#Dataprep provides #datascientists the ability to blend data for better #analytics. @aberdeengroup https://t.co/KvO2jBQJig'
785462389059653634,2016-10-10 12:50:01,"b""Engineers, #datascientists, #analysts, etc. Get schooled on the basics of #dataprep &amp; why it's important.  https://t.co/UZFBtroVvn"""
784468408372822017,2016-10-07 19:00:17,b'Data prep is both art &amp; science. Daniel Harris of @Gartner_inc and @dwch_oro talk self-service #dataprep tools. https://t.co/vGtSTsiISd'
784453278712991745,2016-10-07 18:00:10,b'Auditors can view a demo of #Monarch that shows how they can better streamline their processes: https://t.co/0X8q2AlOQl'
784407968036958208,2016-10-07 15:00:07,b'The spotlight is on auditing- how #auditors are saving time &amp; money w/ #dataprep.  https://t.co/8HtMyVPE6L https://t.co/hwbYaXop7P'
784393578772586496,2016-10-07 14:02:57,"b'RT @mark_portz: ""The ability to extract information from #operational #data, in real time, is critical for modern #marketers."" @Datawatch h\xe2\x80\xa6'"
784392863521968128,2016-10-07 14:00:06,b'New study from @Honeywell discusses impact of #bigdata on #manufacturing industry. https://t.co/yvL4Ry4yMr'
784377767987064837,2016-10-07 13:00:07,b'A new breed of #marketer is needed to extract information from operational #data in real time. https://t.co/JH51PC7qWs'
784362644614426624,2016-10-07 12:00:01,b'#Marketing professionals measure ROI of  #google ad words. https://t.co/Z9kAlZjW5v'
784105975028469760,2016-10-06 19:00:07,"b'Is your organization pairing innovative, critical thinking with #bigdata? - https://t.co/nmH49OeMR3'"
784103434165194753,2016-10-06 18:50:01,"b'All #TSNY attendees, make sure to stop by our booth - # 11 to discover how #dataviz can impact your company. https://t.co/AHxb9DoKTJ'"
784090866751188992,2016-10-06 18:00:04,b'#IBM Content Manager OnDemand users maximize their ROI w/ data mining &amp; #analytics: https://t.co/BIN8Fw644T https://t.co/E2sHMBLDMj'
784086469786890240,2016-10-06 17:42:36,b'RT @ccgbi: We are proudly partnering with @datawatch! Learn about our partnership &amp; solutions for rapid data prep: https://t.co/KmOKyXfEqY\xe2\x80\xa6'
784083316647473152,2016-10-06 17:30:04,b'Afternoon sessions begin soon at @TheTradingShow \xe2\x80\x93 be sure to first stop by the @Datawatch Booth # 11. https://t.co/AHxb9DoKTJ'
784069231595905025,2016-10-06 16:34:06,"b'RT @Data_Informed: 3 #BigData Housekeeping Measures You Can No Longer Overlook https://t.co/OuBaVzdADM by Dan Potter, CMO, @Datawatch https\xe2\x80\xa6'"
784064433458782208,2016-10-06 16:15:02,"b""Obtain better &amp; faster #data insights w/ @Gartner's guide for #dataprep. https://t.co/qKPbk4Gcqa"""
784055618231382016,2016-10-06 15:40:01,b'There\xe2\x80\x99s an impressive agenda today at @TheTradingShow and we\xe2\x80\x99re here. Visit us at Booth 11 in btwn today\xe2\x80\x99s sessions. https://t.co/goWj4xorgU'
784046807869300736,2016-10-06 15:05:00,b'Now #HR leaders can finally get a return on their investment thanks to #bigdata - https://t.co/ZavTQNEvmZ'
784040758164746244,2016-10-06 14:40:58,b'.@UNHECenter students to use @IBM &amp; @Datawatch to unlock U.S. Presidential election analytics. #UNHHackathon\xe2\x80\xa6 https://t.co/7joVuCl7Cj'
784030498645430272,2016-10-06 14:00:12,b'Want to reduce #dataprep time by 80%? Join us with @ccgbi on a webinar 10/11 at 11am EST. https://t.co/Pgo5S68uZz'
784026679375040512,2016-10-06 13:45:01,b'We are here at @TheTradingShow in NYC. Stop by our booth to see how #dataviz can help your org! https://t.co/AHxb9DoKTJ'
784015386194825216,2016-10-06 13:00:09,b'Looking to master #analytics? Tune in to our webinar w/ @ccgbi on 10/11 at 11am to see where #dataprep ties in. https://t.co/RRSZDJtUAz'
783758699420459009,2016-10-05 20:00:10,"b""Find out how we're using self-service #dataprep to transform our marketing analytics strategy. Read our latest blog! https://t.co/UVUHIQIAi6"""
783743623372300288,2016-10-05 19:00:15,"b""Top 5 mind-blowing #dataprep metrics that will get your CIO's attention- https://t.co/N1dSqb5wpw https://t.co/yKIXxqPZ6c"""
783713374731276288,2016-10-05 17:00:03,b'Discover the benefits of incorporating #workforceanalytics - https://t.co/IPxf6iWvt1'
783693236527177728,2016-10-05 15:40:02,"b'Did you hear about our great reviews on Gartner peer insights? Monarch users, join the crowd &amp; give us a rating!\xe2\x80\xa6 https://t.co/77bJWOoPLt'"
783668075790868480,2016-10-05 14:00:03,"b""#Monarch users- there's still time to register for our free #dataprep training session 10/12. https://t.co/DtZ5vJlj8g"""
783668014256357376,2016-10-05 13:59:49,"b"".@VentureFizz's latest blog on an ordinary day at our Bedford, MA office! #dataprep #analytics https://t.co/bvpJx0qPCY"""
783667125953105920,2016-10-05 13:56:17,b'RT @VentureFizz: .@Datawatch: Enabling Ordinary Users to Achieve Extraordinary Results https://t.co/rmoBMybt4V | @jillgregoriou @VentureFiz\xe2\x80\xa6'
783667105308766208,2016-10-05 13:56:12,b'RT @dbtrends: .@Datawatch and @ccgbi partner to make #dataprep easier for business users https://t.co/o4vIxDeyps'
783656740004823043,2016-10-05 13:15:01,b'Find out how @IBMWatsonHealth is helping those with #diabetes - https://t.co/DC3MfZ2u1S'
783637872498790405,2016-10-05 12:00:02,"b""What if you didn't need to wait for IT to extract #data? Self-service ETL is real! https://t.co/y3ZIBco6Rq"""
783625283014320128,2016-10-05 11:10:01,b'We joined the #BigDataRevolution!  Join us at booth #135 in Nov. to watch a live demo of #Monarch at @BigData_LDN. https://t.co/BuWyBAiDch'
783396281355993088,2016-10-04 20:00:02,b'#Predictiveanalytics is helping #marketers find out what customers want before they even know. https://t.co/tKtimIKdqS'
783381181932851205,2016-10-04 19:00:02,"b""#Monarch users- you're invited for a free #dataprep training session 10/12. Register b4 spaces fill: https://t.co/DtZ5vJlj8g"""
783369868590534656,2016-10-04 18:15:05,b'Top 6 intake questions for healthier #healthcare reporting by @danpottertweets: https://t.co/z8RFjquVcq https://t.co/bJgcJhNHa7'
783350984592404480,2016-10-04 17:00:03,b'Learn why 80% of hospital execs believe #healthcare can be improved through #predictiveanalytics - https://t.co/HnRfr8ypcL'
783345943890591744,2016-10-04 16:40:01,b'The dirtiest little secret about #bigdata. Making it work demands something bigger than just algorithms- https://t.co/bYqxp7FPhn'
783305715469258752,2016-10-04 14:00:10,b'Learn how to reduce #dataprep time by 80% on the @ccgbi webinar 10/11 at 11am EST. https://t.co/Pgo5S68uZz'
783303159028396032,2016-10-04 13:50:00,b'We are proud to be a silver sponsor at @TheTradingShow on 10/6. Stop by our booth to learn more about #dataprep! https://t.co/UWXeXIIYfl'
783296719316549632,2016-10-04 13:24:25,b'Want to prep your data faster? We are hosting a live webinar with @ccgbi on #dataprep for #analytics 10/11. https://t.co/RRSZDJcjJ1'
783290584404406274,2016-10-04 13:00:02,b'#HR pros- make your #spreadsheets work for you! https://t.co/BrQlFxV7zz'
783120958294851585,2016-10-04 01:46:00,b'#Dataprep just got a whole lot easier.  https://t.co/RJxWvCYsEO'
783045214696935424,2016-10-03 20:45:02,b'Find out why @BernardMarr thinks #bigdata is changing the call center experience for customers and companies. https://t.co/eObdnGExMY'
783004768046292992,2016-10-03 18:04:18,"b""RT @ekem23: Check out Impact Analytix's new newsletter on all things technology -updates, trends @idigdata @datawatch #dataprep https://t.c\xe2\x80\xa6"""
783003723597438976,2016-10-03 18:00:09,b'Spend more time analyzing data in order to increase marketing ROI rather than doing #dataprep: https://t.co/C9XfOmVfDA'
782988595325865984,2016-10-03 17:00:03,b'Find out what three main roles any  #bigdata or #datascience team should include. https://t.co/9npytG3iT4'
782958433884450817,2016-10-03 15:00:11,b'Overcome those #HR reporting headaches with these 5 cures: https://t.co/z45f3JXlEk https://t.co/nqkUZ0Xuon'
782943325435285504,2016-10-03 14:00:09,"b""#Monarch users- you're invited for an exclusive, free #dataprep training session 10/12. Register b4 spaces fill: https://t.co/DtZ5vJlj8g"""
782913091864399872,2016-10-03 12:00:01,"b""80% of time spent on #analytics is consumed by #dataprep. Here's 10 ways #monarch can help #Excel- https://t.co/8Uxzg4OMQP"""
781931632718585856,2016-09-30 19:00:03,b'Every hour spent on #dataprep costs you. Spend more time analyzing and less time preparing #bigdata: https://t.co/tqcKxpuPcG'
781916532527931392,2016-09-30 18:00:03,"b""Do things you never thought you could w/  your #data! @Gartner's guide for self-service #dataprep: https://t.co/qKPbk4Gcqa"""
781889159845781504,2016-09-30 16:11:17,b'RT @ekem23: 24 Questions to Ask when Preparing Data for Analysis https://t.co/sk4njHwe9H @Datawatch makes you a Data King when it comes to\xe2\x80\xa6'
781886379395383297,2016-09-30 16:00:14,b'10 reasons to upgrade from #Monarch classic to complete- https://t.co/3BvaeRpSyw'
781856130544771072,2016-09-30 14:00:02,"b""Bet you didn't think #datascientists could have an impact on #marketingprofessionals? Think again! https://t.co/PKkC7y7Roc"""
781841033965346817,2016-09-30 13:00:03,"b""#Monarch users- you're invited for an exclusive, free #dataprep training session 10/12. Register b4 spaces fill: https://t.co/DtZ5vJlj8g"""
781841031503368192,2016-09-30 13:00:02,b'#Data can be your worst enemy\xe2\x80\xa6 or your best friend! Find out what #analysts are doing wrong w/ #dataprep-  https://t.co/wl5TQlmYto'
781569241023516673,2016-09-29 19:00:02,"b""#Healthcare professionals- here's how to boost the bottom line w/ data. Learn it! https://t.co/yqXLrqBK97"""
781539075404685312,2016-09-29 17:00:10,b'Looking for a solution to process data and turn it into usable info? Here are 5 features to consider: https://t.co/3iN2q9anAZ  @IBMWatson'
781501300873699328,2016-09-29 14:30:04,b'The #datascientist shortage is real. Here are some ways to address the issue. https://t.co/464LEvaNyq'
781486188880199680,2016-09-29 13:30:01,b'We are proud to be a silver sponsor at @TheTradingShow on 10/6. Stop by our booth to learn more about #dataprep! https://t.co/UWXeXIIYfl'
781478654035447809,2016-09-29 13:00:04,b'Understand your data fast! Top 10 ways #dataprep helps #IBMWatsonAnalytics &amp; #CognosAnalytics @EasyAnalytics1. https://t.co/XdXV34XQ7K'
781237481685524480,2016-09-28 21:01:44,b'School is in session for #dataprep school. Learn more today! https://t.co/Z8VF8LohAC'
781236563439214592,2016-09-28 20:58:06,"b'RT @ekem23: Get Schooled on your #dataprep basics.  New Infographic on what it is, who needs it and why! https://t.co/6QQsNAKMvG @Datawatch\xe2\x80\xa6'"
781221971409240065,2016-09-28 20:00:07,b'Put the #marketing technology stack into the hands of your marketers \xe2\x80\x93 without relying on IT. https://t.co/bBPoNZKe3X'
781206853661237248,2016-09-28 19:00:02,"b""Don't stall your #marketing strategy w/ #darkdata, obtain better insights w/ #IBMWatson - https://t.co/sgMpjOIJAI"""
781195114324656129,2016-09-28 18:13:23,b'Top 6 intake questions for healthier #healthcare reporting by @danpottertweets: https://t.co/z8RFjqdkkS https://t.co/btJLyNGhZR'
781176655406477313,2016-09-28 17:00:02,"b""Do things you never thought you could w/  your #data! @Gartner's guide for self-service #dataprep: https://t.co/qKPbk4Gcqa"""
781162809191038976,2016-09-28 16:05:01,"b""#Monarch users- you're invited for an exclusive, free #dataprep training session 10/12. Register b4 spaces fill: https://t.co/DtZ5vJlj8g"""
781147706399989760,2016-09-28 15:05:00,b'Are you an #auditor or in #auditing? Streamline the process by saving time &amp; money with #dataprep- https://t.co/biXYMVyIl1'
781116298512039936,2016-09-28 13:00:12,b'Never want to do a #VLOOKUP again? See how #Monarch for #dataprep can improve your experience with #excel https://t.co/8Uxzg4OMQP'
780829366729134080,2016-09-27 18:00:02,b'Work for your #CIO? Here are top 5 metrics that will get their attention about #dataprep. https://t.co/N1dSqb5wpw'
780824561675825152,2016-09-27 17:40:57,b'RT @danpottertweets: LIVE: demo of @Datawatch for @ibmcognos #analytics users- saving tons of prep time. https://t.co/FpeVVhwGbj'
780817401311072258,2016-09-27 17:12:30,"b'LIVE: over 40,000 orgs use #Monarch to trust and #analyze their data faster. @danpottertweets #CognosAnalytics'"
780815827641700352,2016-09-27 17:06:14,b'LIVE: @ibmcognos resells Monarch as a #dataprep solution for #CognosAnalytics. Catch the demo during the webinar- https://t.co/4ubGbjkxcp'
780814391734394880,2016-09-27 17:00:32,"b""LIVE: our webinar w/ @ibmcognos &amp; @danpottertweets will begin shortly! Be sure to register if you haven't already- https://t.co/4ubGbjkxcp"""
780804998003384320,2016-09-27 16:23:12,b'RT @ibmcognos: Webinar today 1PM EST: Transform &amp; clean any data for self-service #analytics with Datawatch Monarch. https://t.co/vmD1Twtgf\xe2\x80\xa6'
780784101481517056,2016-09-27 15:00:10,b'Looking for a solution to process #data and turn it into usable info? Here are 5 features to consider: https://t.co/3iN2q9anAZ  @IBMWatson'
780781377193123840,2016-09-27 14:49:21,b'RT @ekem23: .@Datawatch Customers in Action.  Self-Service Data Prep Provides Business Insight https://t.co/Ac1jhUgTsF via @baselinemag #da\xe2\x80\xa6'
780757660698279936,2016-09-27 13:15:06,"b'RT @collabmedia1: If you missed the show on TV, watch #ITsecurity- Moving Forward on our website https://t.co/FK3q7ddDss @Datawatch @getyot\xe2\x80\xa6'"
780757639923982336,2016-09-27 13:15:01,"b'RT @collabmedia1: The repeat telecast of #ITsecurity- Moving Forward is on Sunday, 10am @SkyUK channel 189 @Datawatch @getyoti @KempLittle'"
780757588472369152,2016-09-27 13:14:49,"b'RT @ekem23: Which Big Data, Business Intelligence Vendors are Most Popular?: https://t.co/ea9SybPWNP @datawatch #dataprep'"
780742536767778816,2016-09-27 12:15:00,b'Hear what @BlueHillResearch has to say about bridging the #dataprep gap in #healthcare: https://t.co/bZt9e3OYWn'
780716115852873728,2016-09-27 10:30:01,b'We joined the #BigDataRevolution!  Join us at booth #135 in Nov. to watch a live demo of #Monarch at @BigData_LDN. https://t.co/BuWyBAiDch'
780482078240407552,2016-09-26 19:00:02,b'Check out how #bigdata delivers actionable insights for #restaurateurs - https://t.co/gLq0rmYNPU'
780466978381189120,2016-09-26 18:00:02,"b""Self-service #dataprep empowers #government agencies to manage costs. Here's how- https://t.co/qLPQ6zsI6W"""
780438030419169281,2016-09-26 16:05:00,"b""Don't think #datascientists have an impact on #marketingprofessionals? Think again! https://t.co/PKkC7xQgwE"""
780423732611473408,2016-09-26 15:08:12,b'RT @ibmcognos: Experience #CognosAnalytics at IBM World of Watson. Here are the hot topics &amp; sessions: https://t.co/fN11OhCqxw'
780423670636380160,2016-09-26 15:07:57,b'RT @ibmcognos: Webinar trow: Transform &amp; clean any data for self-service #analytics with Datawatch Monarch. Register now: https://t.co/vmD1\xe2\x80\xa6'
780422932933685248,2016-09-26 15:05:01,b'#Marketing &amp; #salesprofessionals can get projects done faster &amp; more accurately! https://t.co/uKbu6BiwTL'
780413622044413952,2016-09-26 14:28:01,"b'Get in on the latest #dataprep updates, join the data prep #linkedin group! https://t.co/KOZ2pLyPfe'"
780402798340902912,2016-09-26 13:45:00,"b""There's still time to register for #IBM @CognosAnalytics &amp; #Monarch live webinar 9/27 @ 1pm ET on unlocking data. https://t.co/4ubGbjC83X"""
780388493948223488,2016-09-26 12:48:10,b'RT @softwareasia: Contact us at sales@logon-int.com for #Monarch licensing queries https://t.co/myxF8biL9B'
779410035545772033,2016-09-23 20:00:07,b'Discover best practices to unlock wider data for #IBM @CognosAnalytics &amp; #Monarch on our live webinar 9/27 @ 1pm ET. https://t.co/4ubGbjC83X'
779398682932228096,2016-09-23 19:15:01,b'The #telecom industry gains competitive insights by blending network &amp; customer #data- https://t.co/TnhyQ4JnvX'
779391133063471104,2016-09-23 18:45:01,b'Discover the many ways you can leverage the power of #bigdata in strategic planning. https://t.co/0XvCge3aGh'
779379554422927361,2016-09-23 17:59:00,b'Do u know the 5 Dark Data Sources that Lead to Better Marketing Insights w/ @watsonanalytics &amp; @ibmcognos analytics?https://t.co/dBF9XsiJvW'
779364742775255041,2016-09-23 17:00:09,"b""Are you a #Monarch user? Tell us what you think about the product on @Gartner_inc's #PeerInsight: https://t.co/qggPD5AvYx"""
779334515772624896,2016-09-23 15:00:02,b'Is your organization aligning its #data vision with its execution? Learn more. https://t.co/oSJ5LLPujj'
779308085261197313,2016-09-23 13:15:01,b'Analyze data faster! The ultimate guide for analysts using #IBMWatsonAnalytics &amp; #Monarch-  https://t.co/yfIXMc7UZL'
779036291614801920,2016-09-22 19:15:00,b'RT @ekem23: MEDIA ALERT -- @Datawatch and @IBM to Co-host Live Webinar on Advanced Data Prep for Cognos ... https://t.co/h13KZyomi3 via @Ya\xe2\x80\xa6'
779032542313746432,2016-09-22 19:00:06,b'How to enable #humanresources in order to minimize compliance risk- https://t.co/wLFnnqGp5l'
779017426583236608,2016-09-22 18:00:02,"b'When it comes to the #2016campaign trail, #dataanalytics is one of the most important advancements in technology. https://t.co/qDB4K6qM2C'"
778972147024695297,2016-09-22 15:00:07,b'Discover best practices to unlock wider data for #IBM @CognosAnalytics &amp; #Monarch on our live webinar 9/27 @ 1pm ET. https://t.co/6Z2xZ6v6qg'
778972128708145154,2016-09-22 15:00:02,b'Get up-to-date on the latest product features on our weekly live #demos! #dataprep https://t.co/gexO9MbQj3'
778960831623077888,2016-09-22 14:15:09,b'We are proud to be a silver sponsor at @TheTradingShow on 10/6. Stop by our booth to learn more about #dataviz! https://t.co/UWXeXIrnnN'
778953270987337728,2016-09-22 13:45:06,b'Is your company employing tools to help empower marketers when it comes to #bigdata? https://t.co/dCET6g9Gh8'
778938169572065280,2016-09-22 12:45:06,"b""RT @diya_revnekar: @Datawatch Here's a look at a few common #bigdata myths and facts , Hope you find this Infographic useful \nhttps://t.co/\xe2\x80\xa6"""
778930345164967941,2016-09-22 12:14:00,"b'Looking to #datawrangle? Learn to combine, join, and blend all your data to make faster business decisions. https://t.co/mOjiS82OPc'"
778656795413786624,2016-09-21 18:07:01,"b""#Monarch users- you're invited for an exclusive, free #dataprep training session 10/12. Register b4 spaces fill: https://t.co/DtZ5vJlj8g"""
778639943539187712,2016-09-21 17:00:03,"b'Before taking on any #bigdata projects, make sure you separate fact from fiction. https://t.co/QImjcOE8iq'"
778639292209979393,2016-09-21 16:57:28,"b""RT @ForsythMAlexand: Avoid dark #data blindspots. Use it to increase ROI instead. Datawatch's @fmoreno44 explains. https://t.co/QuN22Aj771\xe2\x80\xa6"""
778638421153746944,2016-09-21 16:54:00,"b""RT @watsonanalytics: Use dark data for good, like ROI.  @Datawatch 's @fmoreno44 https://t.co/VXXfO7ZZhZ. #analyticsforall #dataprep"""
778638174528475136,2016-09-21 16:53:01,"b""RT @HollyNielsen: Use dark data for good, like ROI.  @Datawatch's @fmoreno44 https://t.co/AK7F5lUZfx. #analyticsforall #dataprep"""
778624869525184512,2016-09-21 16:00:09,b'Discover best practices to unlock wider data for #IBM @CognosAnalytics &amp; #Monarch on our live webinar 9/27 @ 1pm ET. https://t.co/4ubGbjC83X'
778605958343766016,2016-09-21 14:45:00,b'#Tableau users- easily blend &amp; #analyze data from any source. https://t.co/XK5FmRfMoP'
778579568005308416,2016-09-21 13:00:08,b'Join the #dataprep linkedin group for more updates! https://t.co/KOZ2pLyPfe'
778572752102027265,2016-09-21 12:33:03,b'How to create reports from unstructured #data via @idigdata. #dataprep #dataanalytics https://t.co/htdYmAmvzQ'
778564466107568129,2016-09-21 12:00:08,b'#Monarch users- help Dresner Research with their survey on #businessintelligence and market research- https://t.co/2ZMEV2cmRu'
778315411209195520,2016-09-20 19:30:29,b'RT @influitive: Congratulations to our #advocacyadv user group workshop winners! Enjoy the VIP points #advocatemktg #Boston https://t.co/WJ\xe2\x80\xa6'
778303974420066307,2016-09-20 18:45:02,b'Discover how to turn your #data #analytics knowledge into actual revenue. https://t.co/4a61PYHP8i'
778292648490655744,2016-09-20 18:00:02,b'Did you know that we have all 5 star reviews on @Gartner_inc #peerinsights? See what the #dataprep buzz is about! https://t.co/zkn6YBKKVt'
778280558312853505,2016-09-20 17:11:59,b'Join us for a webinar with @ibmcognos on how to prepare &amp; blend data on 9/27! #dataprep #dataanalytics https://t.co/hEgLjCgKMf'
778279307537821696,2016-09-20 17:07:01,b'New technologies deliver ease of use that business users want w/ #IoT #analytics #dataprep- https://t.co/D2CLdwd7AE'
778248605631074304,2016-09-20 15:05:01,"b""Do things you never thought you could w/  your #data! @Gartner's guide for self-service #dataprep: https://t.co/qKPbk4Gcqa"""
778243863450378240,2016-09-20 14:46:10,b'Dark data discovery- improving #marketing ROI from #IBM @watsonanalytics. https://t.co/XSLJ9OgnPf'
778218403563655169,2016-09-20 13:05:00,b'Learn how #healthcare orgs are putting a #dataprep solution to work in order to gain better insights- https://t.co/bbJNhzHUcE'
777949130916147201,2016-09-19 19:15:01,"b""#Monarch users- you're invited for an exclusive, free #dataprep training session 10/12. Register b4 spaces fill: https://t.co/DtZ5vJlj8g"""
777945606765502464,2016-09-19 19:01:00,b'Are you one of the 550 #creditunions to use #Monarch? See all #data solutions for credit unions-  https://t.co/6fCDtJfsoB'
777930264773169153,2016-09-19 18:00:03,b'Just who is powering up all this #bigdata anyway? https://t.co/oSvv04FGGD'
777918933697302528,2016-09-19 17:15:01,"b""Are you a #Monarch user? Tell us what you think about the product on @Gartner_inc's #PeerInsight: https://t.co/qggPD5AvYx"""
777901568788017152,2016-09-19 16:06:01,b'Discover best practices to unlock wider data for #IBM @CognosAnalytics &amp; #Monarch on our live webinar 9/27 @ 1pm ET. https://t.co/4ubGbjC83X'
777887476954247168,2016-09-19 15:10:01,"b""Bet you didn't think #datascientists could have an impact on #marketingprofessionals? Think again! https://t.co/PKkC7y7Roc"""
777875731208556544,2016-09-19 14:23:21,b'RT @HollyNielsen: 7 Reasons to add @Datawatch Monarch for IBM Analytics to Watson Analytics. https://t.co/KPoFvA658S https://t.co/khyLMAonU1'
777856019305160705,2016-09-19 13:05:01,b'#Analyze data faster! The ultimate guide for analysts using #IBMWatsonAnalytics &amp; #Monarch-  https://t.co/Rrd8KASWKo'
777843433163456517,2016-09-19 12:15:00,b'#Monarch users- help Dresner Research with their survey on #businessintelligence and market research- https://t.co/2ZMEV2cmRu'
777811975568957441,2016-09-19 10:10:00,b'We joined the #BigDataRevolution!  Join us at booth #135 in Nov. to watch a live demo of #Monarch at @BigData_LDN. https://t.co/BuWyBAiDch'
776858197017571328,2016-09-16 19:00:02,b'The state of #Maine is improving #patientcare thanks to #bigdata. Learn how. https://t.co/hQKbgtgj3m'
776846869850841088,2016-09-16 18:15:01,"b""Here's a  guide to power #dataanalysts across industries to make better, faster decisions! #dataprep- https://t.co/tqcKxpuPcG"""
776837051912032257,2016-09-16 17:36:00,"b""The #chiefdataofficer has become an established figure for a majority of corporations. Here's why. https://t.co/LLiLAXEPa8"""
776832203321905152,2016-09-16 17:16:44,b'RT @ccgbi: Spend less time preparing and more time analyzing with @Datawatch #Monarch #AccelerateAnalytics https://t.co/h3DG1sroz0'
776830725135949824,2016-09-16 17:10:52,b'RT @ccgbi: @mbolenCCG demonstrates the power of rapid self-service with tools like @watsonanalytics &amp; @Datawatch https://t.co/v9Q2ifq19r'
776812949474127872,2016-09-16 16:00:14,b'Discover best practices to unlock wider data for #IBM @CognosAnalytics &amp; #Monarch on our live webinar 9/27 @ 1pm ET. https://t.co/4ubGbjC83X'
776798547626696704,2016-09-16 15:03:00,"b""#Monarch users- you're invited for an exclusive, free #dataprep training session. Register before spaces fill: https://t.co/DtZ5vJlj8g"""
776798089160056832,2016-09-16 15:01:11,"b""RT @dschulze765: What's new with @Datawatch #Monarch? Check out the September monthly newsletter on #dataprep. - https://t.co/ER4F5S4kdt"""
776796538836127745,2016-09-16 14:55:01,b'Our secret for #marketing &amp; #sales professionals. How to obtain fast &amp; accurate #analytics: https://t.co/uKbu6BiwTL'
776775146421964800,2016-09-16 13:30:01,b'#IT professionals- check out our new guided tour of Monarch to better understand a self-service #dataprep solution https://t.co/ZeLepjPlQL'
776495834305138688,2016-09-15 19:00:08,b'Top 5 dark data sources that lead to better marketing with #IBMWatson and #IBM #Cognos: https://t.co/25mEOpWmrM'
776480710844571648,2016-09-15 18:00:02,"b'No matter your type of business or how much #data you think you have, you could still be missing key info. https://t.co/BlGIFJRZrV'"
776462704571736064,2016-09-15 16:48:29,b'#Monarch users- help Dresner Research with their survey on #businessintelligence and market research- https://t.co/2ZMEV2tYg4'
776456042330730496,2016-09-15 16:22:01,b'Did you know that we have all 5 star reviews on @Gartner_inc #peerinsights? See what the #dataprep buzz is about! https://t.co/zkn6YBKKVt'
776424085538471936,2016-09-15 14:15:01,b'A #datascience student offers advice on how companies can generate interest in data science at schools. https://t.co/BlGIFJRZrV'
776418493201645570,2016-09-15 13:52:48,b'Discover best practices to unlock wider data for #IBM @CognosAnalytics &amp; #Monarch on our live webinar 9/27 @ 1pm ET. https://t.co/4ubGbjC83X'
776409690485907456,2016-09-15 13:17:49,b'Work with #dataprep or #analytics? Join the data prep linkedin group for latest news and industry trends! https://t.co/KOZ2pLyPfe'
776406374792114178,2016-09-15 13:04:39,"b'RT @BigDataBatman: 3 #Batman Housekeeping Measures You Can No Longer Overlook https://t.co/EwbK4u4QiN by Dan Potter, CMO, @Datawatch https:\xe2\x80\xa6'"
776406348703543296,2016-09-15 13:04:33,b'RT @ekem23: .@Datawatch is sponsoring the event and will also discuss #dataprep for faster insight.  Please join us tomorrow https://t.co/n\xe2\x80\xa6'
776377523630317568,2016-09-15 11:10:00,b'We joined the #BigDataRevolution!  Join us at booth #135 in Nov. to watch a live demo of #Monarch at @BigData_LDN. https://t.co/BuWyBAiDch'
776337257447854080,2016-09-15 08:30:00,b'It\xe2\x80\x99s the final day of #TradeTechFX 2016 \xe2\x80\x93 visit us at booth # 11 today. Thx to @TradeTechFX for a great event! https://t.co/1iBFkdzKEb'
776322161099235328,2016-09-15 07:30:01,b'Here\xe2\x80\x99s today\xe2\x80\x99s lineup of #TradeTechFX 2016 happenings. Review &amp; be sure to say hello at the #datawatch booth - # 11. https://t.co/ydJ4rPMYph'
776178742460682240,2016-09-14 22:00:07,b'A career in #datascience can take you to places you never imagined- including outer space. https://t.co/ze5fCeOJkp'
776167391818493952,2016-09-14 21:15:01,b'Employ self-service #dataprep tools to implement a #peopleanalytics strategy at your company. https://t.co/kjbgYHxPYT'
776147134274015232,2016-09-14 19:54:31,"b'RT @Data_Informed: 3 #BigData Housekeeping Measures You Can No Longer Overlook https://t.co/GGPY4H9KIl by Dan Potter, CMO, @Datawatch https\xe2\x80\xa6'"
776137192523436032,2016-09-14 19:15:01,b'Instantly access real-time #streaming w/ #panopticon. Check out the fact sheet: https://t.co/W6cjqIhSom'
776084345270308864,2016-09-14 15:45:01,b'Get exclusive  #dataprep &amp; #datawrangling updates by joining the #LinkedIn group - https://t.co/4Be1Uz9OTY'
776080990108315648,2016-09-14 15:31:41,b'#Monarch users- help Dresner Research with their survey on #businessintelligence and market research- https://t.co/2ZMEV2tYg4'
776080260551041024,2016-09-14 15:28:47,b'RT @ekem23: .@Datawatch Panopticon booth is hopping at #TradeTechFX London today.  Stop by and say Hi. @TradeTechFX https://t.co/HaWIXnoJMQ'
776079986377822208,2016-09-14 15:27:42,b'RT @ekem23: And stop by @Datawatch Panopticon Booth #11 for a demo of streaming data viz for capital markets https://t.co/CmS4UcQUC2'
776070501605126144,2016-09-14 14:50:00,"b""#Monarch users- you're invited for a free #dataprep training session on 10/12. Register before spaces fill: https://t.co/DtZ5vJlj8g"""
776067985488228353,2016-09-14 14:40:01,b'We are proud to be a silver sponsor at @TheTradingShow on 10/6. Stop by our booth to learn more about #dataprep! https://t.co/UWXeXIIYfl'
776063207194624001,2016-09-14 14:21:01,b'Gain advanced data access &amp; #dataprep for @CognosAnalytics &amp; @Datawatch on the live webinar 9/27 1pm ET. https://t.co/4ubGbjkxcp'
776062041106907136,2016-09-14 14:16:23,b'RT @fmoreno44: People Analytics in the HR Trenches \xe2\x80\x93 Make Your Spreadsheets Work for You - @Datawatch https://t.co/QdQINbe5lB'
